"date","material","colada","prod"
2024-10-06,303661,"B00025803",126.684
2024-10-06,303661,"B00025804",115.668
2024-10-06,303661,"B00025805",126.684
2024-10-06,303661,"B00025806",121
2024-10-06,303661,"B00025807",129.25
2024-10-06,303661,"B00025808",132
2024-10-06,303661,"B00025809",126.5
2024-10-06,303661,"B00025810",132
2024-10-06,303661,"B00025811",126.5
2024-10-06,303661,"B00025812",126.592
2024-10-06,303661,"B00025813",123.84
2024-10-06,303661,"B00025814",123.84
2024-10-06,303661,"B00025815",134.848
2024-10-06,303661,"B00025816",123.75
2024-10-06,303661,"B00025817",132
2024-10-07,303661,"B00025818",126.592
2024-10-07,303661,"B00025819",132.096
2024-10-07,303661,"B00025820",126.592
2024-10-07,303661,"B00025821",126.5
2024-10-07,303661,"B00025822",132
2024-10-07,303661,"B00025823",126.5
2024-10-07,303661,"B00025824",126.5
2024-10-07,303661,"B00025825",126.546
2024-10-07,303661,"B00025826",126.546
2024-10-07,303661,"B00025827",132.048
2024-10-07,303661,"B00025828",156.807
2024-10-07,303661,"B00025829",101.75
2024-10-07,303661,"B00025830",126.5
2024-10-07,303661,"B00025831",123.75
2024-10-07,303661,"B00025832",117.26
2024-10-07,303661,"B00025833",123.66
2024-10-07,303661,"B00025834",134.652
2024-10-07,303661,"B00025835",123.66
2024-10-07,303661,"B00025836",129.156
2024-10-07,303661,"B00025837",123.66
2024-10-07,303661,"B00025838",129.532
2024-10-07,303661,"B00025839",126.776
2024-10-07,303661,"B00025840",129.532
2024-10-07,303661,"B00025841",124.02
2024-10-07,303661,"B00025842",126.776
2024-10-07,303661,"B00025843",129.25
2024-10-07,303661,"B00025844",137.94
2024-10-08,303661,"B00025845",135.044
2024-10-08,303661,"B00025846",135.044
2024-10-08,303661,"B00025847",124.02
2024-10-08,303661,"B00025848",129.297
2024-10-08,303661,"B00025849",129.297
2024-10-08,303661,"B00025850",132.048
2024-10-08,303661,"B00025851",126.546
2024-10-08,303661,"B00025852",129.25
2024-10-08,303661,"B00025853",129.579
2024-10-08,303661,"B00025854",126.822
2024-10-08,303661,"B00025855",129.579
2024-10-08,303661,"B00025856",129.25
2024-10-08,303661,"B00025857",129.25
2024-10-08,303661,"B00025858",129.25
2024-10-08,303661,"B00025859",129.438
2024-10-08,303661,"B00025860",126.684
2024-10-08,303661,"B00025861",123.93
2024-10-08,303661,"B00025862",126.5
2024-10-08,303661,"B00025863",123.75
2024-10-08,303661,"B00025864",126.5
2024-10-08,303661,"B00025865",123.75
2024-10-08,303661,"B00025866",129.297
2024-10-08,303661,"B00025867",121.044
2024-10-08,303661,"B00025868",115.542
2024-10-08,303661,"B00025869",115.5
2024-10-08,303661,"B00025870",114.51
2024-10-09,303469,"B00025871",117.82
2024-10-09,303471,"B00025872",128.78
2024-10-09,303471,"B00025873",131.52
2024-10-09,303471,"B00025874",131.856
2024-10-09,303471,"B00025875",131.856
2024-10-09,303471,"B00025876",131.856
2024-10-09,303471,"B00025877",126.362
2024-10-09,303471,"B00025878",137.35
2024-10-09,303471,"B00025879",131.47
2024-10-09,303474,"B00025880",98.5
2024-10-09,303978,"B00025881",115.878
2024-10-09,303978,"B00025882",113.119
2024-10-09,303978,"B00025883",113.119
2024-10-09,303978,"B00025884",120.604
2024-10-09,303978,"B00025885",112.381
2024-10-09,303978,"B00025886",115.122
2024-10-09,303978,"B00025887",116.004
2024-10-09,303978,"B00025888",116.004
2024-10-09,303978,"B00025889",116.004
2024-10-09,303978,"B00025890",115.71
2024-10-09,303978,"B00025891",110.2
2024-10-09,303978,"B00025892",115.71
2024-10-09,303978,"B00025893",115.71
2024-10-09,303978,"B00025894",115.5
2024-10-09,303978,"B00025895",112.75
2024-10-09,303978,"B00025896",112.75
2024-10-10,303661,"B00025897",126.362
2024-10-10,303661,"B00025898",131.856
2024-10-10,303661,"B00025899",129.109
2024-10-10,303661,"B00025900",129.109
2024-10-10,303661,"B00025901",132.096
2024-10-10,303661,"B00025902",123.84
2024-10-10,303661,"B00025903",132.096
2024-10-10,303661,"B00025904",129.344
2024-10-10,303661,"B00025905",129.344
2024-10-10,303661,"B00025906",129.344
2024-10-10,303661,"B00025907",107.328
2024-10-10,303989,"B00025908",102.379
2024-10-10,303989,"B00025909",113.447
2024-10-10,304323,"B00025910",117.392
2024-10-10,304323,"B00025911",117.392
2024-10-10,304323,"B00025912",122.728
2024-10-10,304323,"B00025913",117.04
2024-10-10,304323,"B00025914",119.7
2024-10-10,304323,"B00025915",117.04
2024-10-10,304323,"B00025916",117.04
2024-10-10,304323,"B00025917",119.565
2024-10-10,304323,"B00025918",114.251
2024-10-10,304323,"B00025919",111.594
2024-10-10,304323,"B00025920",117.04
2024-10-10,304323,"B00025921",113.42
2024-10-11,303661,"B00025922",137.3
2024-10-11,303661,"B00025923",131.808
2024-10-11,303661,"B00025924",131.808
2024-10-11,303661,"B00025925",129.062
2024-10-11,303661,"B00025926",132.144
2024-10-11,303661,"B00025927",126.638
2024-10-11,303661,"B00025928",132.144
2024-10-11,303661,"B00025929",121.132
2024-10-11,303661,"B00025930",132.144
2024-10-11,303661,"B00025931",132.144
2024-10-11,303661,"B00025932",132.144
2024-10-11,303661,"B00025933",129.391
2024-10-11,303661,"B00025934",123.75
2024-10-11,303661,"B00025935",132
2024-10-11,303661,"B00025936",129.25
2024-10-11,303661,"B00025937",126.132
2024-10-11,303661,"B00025938",128.874
2024-10-11,303661,"B00025939",126.684
2024-10-11,303661,"B00025940",129.438
2024-10-11,303661,"B00025941",132.192
2024-10-11,303661,"B00025942",132.144
2024-10-11,303661,"B00025943",123.885
2024-10-11,303661,"B00025944",132.144
2024-10-11,303661,"B00025945",132.144
2024-10-11,303661,"B00025946",123.93
2024-10-11,303661,"B00025947",132.192
2024-10-11,303661,"B00025948",137.7
2024-10-11,303661,"B00025949",77.084
2024-10-12,300490,"B00025950",115.038
2024-10-12,300490,"B00025951",122.342
2024-10-12,300490,"B00025952",127.82
2024-10-12,300490,"B00025953",125.994
2024-10-12,300490,"B00025954",136.8
2024-10-12,300490,"B00025955",125.856
2024-10-12,300490,"B00025956",125.856
2024-10-12,300490,"B00025957",131.328
2024-10-12,300490,"B00025958",127.75
2024-10-12,300490,"B00025959",129.575
2024-10-12,300490,"B00025960",125.925
2024-10-12,300490,"B00025961",120.054
2024-10-12,300490,"B00025962",130.968
2024-10-12,300490,"B00025963",125.511
2024-10-12,300490,"B00025964",127.54
2024-10-12,300490,"B00025965",120.252
2024-10-12,300490,"B00025966",118.43
2024-10-12,300490,"B00025967",129.149
2024-10-12,300490,"B00025968",129.149
2024-10-12,300490,"B00025969",132.787
2024-10-12,300490,"B00025970",131.112
2024-10-12,300490,"B00025971",131.112
2024-10-12,300490,"B00025972",138.396
2024-10-12,300490,"B00025973",116.544
2024-10-12,300490,"B00025974",136.5
2024-10-12,300490,"B00025975",116.48
2024-10-12,300490,"B00025976",114.2
2024-10-13,303661,"B00025977",129.297
2024-10-13,303661,"B00025978",129.297
2024-10-13,303661,"B00025979",126.5
2024-10-13,303661,"B00025980",129.532
2024-10-13,303661,"B00025981",137.8
2024-10-13,303661,"B00025982",129.532
2024-10-13,303661,"B00025983",129.391
2024-10-13,303661,"B00025984",132.144
2024-10-13,303661,"B00025985",132.144
2024-10-13,303661,"B00025986",132.192
2024-10-13,303661,"B00025987",123.93
2024-10-13,303661,"B00025988",132.192
2024-10-13,303661,"B00025989",132
2024-10-13,303661,"B00025990",129.25
2024-10-13,303661,"B00025991",131.952
2024-10-13,303661,"B00025992",112.709
2024-10-13,303661,"B00025993",129.203
2024-10-13,303661,"B00025994",129.344
2024-10-13,303661,"B00025995",121.088
2024-10-13,303661,"B00025996",132.096
2024-10-13,303661,"B00025997",123.84
2024-10-13,303661,"B00025998",129.579
2024-10-13,303661,"B00025999",132.336
2024-10-13,303661,"B00026000",129.579
2024-10-13,303661,"B00026001",134.848
2024-10-13,303661,"B00026002",132.096
2024-10-13,303661,"B00026003",126.592
2024-10-13,303661,"B00026004",132.144
2024-10-13,303661,"B00026005",126.638
2024-10-13,303661,"B00026006",132.144
2024-10-13,303661,"B00026007",132.144
2024-10-13,303661,"B00026008",132.48
2024-10-13,303661,"B00026009",132.48
2024-10-13,303661,"B00026010",124.2
2024-10-13,303661,"B00026011",129.25
2024-10-13,303661,"B00026012",123.75
2024-10-13,303661,"B00026013",120.67
2024-10-14,303661,"B00026014",131.856
2024-10-14,303661,"B00026015",129.109
2024-10-14,303661,"B00026016",132.048
2024-10-14,303661,"B00026017",129.767
2024-10-14,303661,"B00026018",129.767
2024-10-14,303661,"B00026019",127.006
2024-10-14,303661,"B00026020",132.288
2024-10-14,303661,"B00026021",135.044
2024-10-14,303661,"B00026022",129.532
2024-10-14,303661,"B00026023",132.288
2024-10-14,303661,"B00026024",132
2024-10-14,303661,"B00026025",132
2024-10-14,303661,"B00026026",123.75
2024-10-14,303661,"B00026027",135.142
2024-10-14,303661,"B00026028",135.142
2024-10-14,303661,"B00026029",124.11
2024-10-14,303661,"B00026030",132
2024-10-14,303661,"B00026031",132
2024-10-14,303661,"B00026032",132
2024-10-14,303661,"B00026033",126.5
2024-10-14,303661,"B00026034",126.5
2024-10-14,303661,"B00026035",132
2024-10-14,303661,"B00026036",129.25
2024-10-14,303661,"B00026037",134.75
2024-10-14,303661,"B00026038",112.09
2024-10-14,303661,"B00026039",129.25
2024-10-14,303661,"B00026040",134.75
2024-10-14,303661,"B00026041",119.68
2024-10-15,303457,"B00026067",104.55
2024-10-15,303457,"B00026068",112.2
2024-10-15,303458,"B00026054",122.76
2024-10-15,303458,"B00026069",117.18
2024-10-15,303458,"B00026070",86.49
2024-10-15,303466,"B00026055",127.5
2024-10-15,303466,"B00026056",132.6
2024-10-15,303466,"B00026057",130.05
2024-10-15,303466,"B00026058",135.15
2024-10-15,303466,"B00026059",122.448
2024-10-15,303466,"B00026060",119.897
2024-10-15,303466,"B00026061",132.652
2024-10-15,303466,"B00026062",132.652
2024-10-15,303466,"B00026063",135.362
2024-10-15,303466,"B00026064",125.146
2024-10-15,303466,"B00026065",127.7
2024-10-15,303466,"B00026066",127.7
2024-10-15,303661,"B00026042",118.336
2024-10-15,303661,"B00026043",129.344
2024-10-15,303661,"B00026044",129.344
2024-10-15,303661,"B00026045",132
2024-10-15,303661,"B00026046",132.336
2024-10-15,303661,"B00026047",132.336
2024-10-15,303661,"B00026048",126.822
2024-10-15,303661,"B00026049",129.579
2024-10-15,303661,"B00026050",132
2024-10-15,303661,"B00026051",132
2024-10-15,303661,"B00026052",132
2024-10-15,303661,"B00026053",110
2024-10-16,303661,"B00026071",123.48
2024-10-16,303661,"B00026072",128.968
2024-10-16,303661,"B00026073",126.224
2024-10-16,303661,"B00026074",132.192
2024-10-16,303661,"B00026075",132.192
2024-10-16,303661,"B00026076",132.192
2024-10-16,303661,"B00026077",132.192
2024-10-16,303661,"B00026078",132.192
2024-10-16,303661,"B00026079",132.192
2024-10-16,303661,"B00026080",132.192
2024-10-16,303661,"B00026081",132.192
2024-10-16,303661,"B00026082",132
2024-10-16,303661,"B00026083",115.5
2024-10-16,303661,"B00026084",118.25
2024-10-16,303661,"B00026085",129.25
2024-10-16,303661,"B00026086",134.848
2024-10-16,303661,"B00026087",134.848
2024-10-16,303661,"B00026088",126.592
2024-10-16,303661,"B00026089",129.015
2024-10-16,303661,"B00026090",129.015
2024-10-16,303661,"B00026091",129.015
2024-10-16,303661,"B00026092",131.76
2024-10-16,303661,"B00026093",95.73
2024-10-16,304450,"B00026094",122.208
2024-10-16,304450,"B00026095",129.846
2024-10-16,304460,"B00026096",127.3
2024-10-16,304460,"B00026097",106.932
2024-10-17,303474,"B00026102",132.096
2024-10-17,303474,"B00026103",137.6
2024-10-17,303474,"B00026104",123.84
2024-10-17,303474,"B00026105",126.592
2024-10-17,303474,"B00026106",132
2024-10-17,303474,"B00026107",132
2024-10-17,303474,"B00026108",101.75
2024-10-17,303475,"B00026098",125.81
2024-10-17,303975,"B00026119",121.396
2024-10-17,303975,"B00026120",110.36
2024-10-17,303975,"B00026121",113.119
2024-10-17,303975,"B00026122",113.119
2024-10-17,303975,"B00026123",73.815
2024-10-17,303989,"B00026109",115.92
2024-10-17,303989,"B00026110",99.36
2024-10-17,303989,"B00026111",102.12
2024-10-17,304024,"B00026099",131.52
2024-10-17,304024,"B00026100",126.408
2024-10-17,304024,"B00026101",129.156
2024-10-17,304323,"B00026112",127.68
2024-10-17,304323,"B00026113",93.1
2024-10-17,304323,"B00026114",162.26
2024-10-17,304323,"B00026115",93.135
2024-10-17,304323,"B00026116",119.745
2024-10-17,304323,"B00026117",119.745
2024-10-17,304323,"B00026118",124.245
2024-10-18,303453,"B00026130",138.327
2024-10-18,303453,"B00026131",135.504
2024-10-18,303453,"B00026132",143.973
2024-10-18,303453,"B00026133",135.504
2024-10-18,303453,"B00026134",124.08
2024-10-18,303975,"B00026136",99.324
2024-10-18,303975,"B00026137",115.878
2024-10-18,303975,"B00026138",115.878
2024-10-18,303975,"B00026139",113.119
2024-10-18,303975,"B00026140",115.878
2024-10-18,303975,"B00026141",113.119
2024-10-18,303975,"B00026142",104.842
2024-10-18,303975,"B00026143",115.12
2024-10-18,303975,"B00026144",115.836
2024-10-18,303975,"B00026145",110.32
2024-10-18,303975,"B00026146",118.594
2024-10-18,303975,"B00026147",113.078
2024-10-18,303975,"B00026148",110.32
2024-10-18,303975,"B00026149",110.4
2024-10-18,303975,"B00026150",99.15
2024-10-18,304023,"B00026124",134.554
2024-10-18,304023,"B00026125",123.57
2024-10-18,304023,"B00026126",123.224
2024-10-18,304023,"B00026127",112.996
2024-10-18,304023,"B00026128",129.532
2024-10-18,304023,"B00026129",129.532
2024-10-18,304472,"B00026135",124.08
2024-10-19,303661,"B00026151",131.28
2024-10-19,303661,"B00026152",124.02
2024-10-19,303661,"B00026153",129.532
2024-10-19,303661,"B00026154",129.156
2024-10-19,303661,"B00026155",123.66
2024-10-19,303661,"B00026156",129.156
2024-10-19,303661,"B00026157",129.156
2024-10-19,303661,"B00026158",123.975
2024-10-19,303661,"B00026159",129.485
2024-10-19,303661,"B00026160",129.485
2024-10-19,303661,"B00026161",132.24
2024-10-19,303661,"B00026162",126.638
2024-10-19,303661,"B00026163",129.391
2024-10-19,303661,"B00026164",126.638
2024-10-19,303661,"B00026165",123.885
2024-10-19,303661,"B00026166",129.391
2024-10-19,303661,"B00026167",126.638
2024-10-19,303661,"B00026168",126.638
2024-10-19,303661,"B00026169",126.086
2024-10-19,303661,"B00026170",123.345
2024-10-19,303661,"B00026171",126.086
2024-10-19,303661,"B00026172",126.086
2024-10-19,303661,"B00026173",123.3
2024-10-19,303661,"B00026174",128.686
2024-10-19,303661,"B00026175",128.686
2024-10-19,303661,"B00026176",120.472
2024-10-19,303661,"B00026177",98.568
2024-10-19,303661,"B00026178",120.56
2024-10-19,303661,"B00026179",115.08
2024-10-19,303661,"B00026180",101.38
2024-10-20,303661,"B00026181",132.096
2024-10-20,303661,"B00026182",126.592
2024-10-20,303661,"B00026183",123.84
2024-10-20,303661,"B00026184",123.885
2024-10-20,303661,"B00026185",126.638
2024-10-20,303661,"B00026186",123.885
2024-10-20,303661,"B00026187",134.897
2024-10-20,303661,"B00026188",123.435
2024-10-20,303661,"B00026189",128.921
2024-10-20,303661,"B00026190",126.178
2024-10-20,303661,"B00026191",123.84
2024-10-20,303661,"B00026192",123.84
2024-10-20,303661,"B00026193",126.592
2024-10-20,303661,"B00026194",129.344
2024-10-20,303661,"B00026195",129.955
2024-10-20,303661,"B00026196",132.72
2024-10-20,303661,"B00026197",129.955
2024-10-20,303661,"B00026198",129.532
2024-10-20,303661,"B00026199",129.532
2024-10-20,303661,"B00026200",126.776
2024-10-20,303661,"B00026201",126.776
2024-10-20,303661,"B00026202",129.25
2024-10-20,303661,"B00026203",123.75
2024-10-20,303661,"B00026204",129.25
2024-10-20,303661,"B00026205",126.5
2024-10-20,303661,"B00026206",129.25
2024-10-20,303661,"B00026207",129.25
2024-10-20,303661,"B00026208",126.5
2024-10-20,303661,"B00026209",126.592
2024-10-20,303661,"B00026210",115.584
2024-10-20,303661,"B00026211",115.584
2024-10-20,303661,"B00026212",121.088
2024-10-20,303661,"B00026213",126.5
2024-10-20,303661,"B00026214",104.5
2024-10-21,303458,"B00026235",133.92
2024-10-21,303661,"B00026215",138.669
2024-10-21,303661,"B00026216",130.512
2024-10-21,303661,"B00026217",122.355
2024-10-21,303661,"B00026218",130.512
2024-10-21,303661,"B00026219",133.084
2024-10-21,303661,"B00026220",130.368
2024-10-21,303661,"B00026221",130.368
2024-10-21,303661,"B00026222",128.075
2024-10-21,303661,"B00026223",125.35
2024-10-21,303661,"B00026224",128.075
2024-10-21,303661,"B00026225",126.04
2024-10-21,303661,"B00026226",126.04
2024-10-21,303661,"B00026227",125.81
2024-10-21,303661,"B00026228",125.81
2024-10-21,303661,"B00026229",131.28
2024-10-21,303661,"B00026230",128.639
2024-10-21,303661,"B00026231",120.428
2024-10-21,303661,"B00026232",123.165
2024-10-21,303661,"B00026233",126.04
2024-10-21,303661,"B00026234",126.04
2024-10-21,304471,"B00026236",131.424
2024-10-21,304471,"B00026237",129.25
2024-10-21,304471,"B00026238",110.74
2024-10-22,303474,"B00026239",126.454
2024-10-22,303474,"B00026240",129.203
2024-10-22,303474,"B00026241",129.203
2024-10-22,303474,"B00026242",120.956
2024-10-22,303474,"B00026243",132.336
2024-10-22,303474,"B00026244",132.336
2024-10-22,303474,"B00026245",124.065
2024-10-22,303474,"B00026246",104.766
2024-10-22,303975,"B00026247",99.324
2024-10-22,303975,"B00026248",115.878
2024-10-22,303975,"B00026249",115.878
2024-10-22,303975,"B00026250",113.119
2024-10-22,303978,"B00026251",113.037
2024-10-22,303978,"B00026252",110.36
2024-10-22,303978,"B00026253",113.119
2024-10-22,303978,"B00026254",107.484
2024-10-22,303978,"B00026255",79.924
2024-10-22,303978,"B00026256",110.24
2024-10-22,303978,"B00026257",126.776
2024-10-22,303978,"B00026258",126.5
2024-10-22,303978,"B00026259",129.25
2024-10-22,303978,"B00026260",104.5
2024-10-23,303456,"B00026280",129.46
2024-10-23,303456,"B00026281",111.757
2024-10-23,303456,"B00026285",98.8
2024-10-23,303456,"B00026286",124.8
2024-10-23,303456,"B00026287",111.8
2024-10-23,303458,"B00026274",119.97
2024-10-23,303458,"B00026275",125.55
2024-10-23,303458,"B00026282",150.66
2024-10-23,303458,"B00026283",125.55
2024-10-23,303458,"B00026284",153.78
2024-10-23,303466,"B00026276",151.62
2024-10-23,303466,"B00026277",101.08
2024-10-23,303466,"B00026278",127.4
2024-10-23,303466,"B00026279",127.4
2024-10-23,303661,"B00026261",131.52
2024-10-23,303661,"B00026262",128.78
2024-10-23,303661,"B00026263",131.184
2024-10-23,303661,"B00026264",114.786
2024-10-23,303661,"B00026265",131.712
2024-10-23,303661,"B00026266",128.968
2024-10-23,303661,"B00026267",123.48
2024-10-23,303661,"B00026268",123.975
2024-10-23,303661,"B00026269",131.712
2024-10-23,303661,"B00026270",134.995
2024-10-23,303661,"B00026271",129.485
2024-10-23,303661,"B00026272",134.995
2024-10-23,303661,"B00026273",99.18
2024-10-24,303471,"B00026288",126.178
2024-10-24,303474,"B00026289",128.921
2024-10-24,303474,"B00026290",120.692
2024-10-24,303474,"B00026291",128.921
2024-10-24,303474,"B00026292",123.84
2024-10-24,303474,"B00026293",145.856
2024-10-24,303474,"B00026294",115.584
2024-10-24,303474,"B00026295",123.84
2024-10-24,303474,"B00026296",137.7
2024-10-24,303474,"B00026297",121.176
2024-10-24,303474,"B00026298",132.192
2024-10-24,303474,"B00026299",112.914
2024-10-24,303978,"B00026300",88.256
2024-10-24,303978,"B00026301",110.32
2024-10-24,303978,"B00026302",112.75
2024-10-24,303978,"B00026303",99
2024-10-24,303978,"B00026304",104.5
2024-10-24,303978,"B00026305",110
2024-10-24,303978,"B00026306",115.5
2024-10-24,303978,"B00026307",107.25
2024-10-24,303978,"B00026308",107.25
