"date","pais","equipo","material","cantidad","um"
2023-10-30,"Perú","zona_de_colada_continua_2",626356,1032,"KG"
2023-10-31,"Brasil","cuchara_na_1",660687,60,"KG"
2023-10-31,"Brasil","cuchara_na_1",660688,24,"KG"
2023-10-31,"Brasil","cuchara_na_2",660687,60,"KG"
2023-10-31,"Brasil","cuchara_na_2",660688,24,"KG"
2023-10-31,"Brasil","cuchara_na_3",660687,60,"KG"
2023-10-31,"Brasil","cuchara_na_3",660688,24,"KG"
2023-10-31,"Brasil","cuchara_na_5",660687,60,"KG"
2023-10-31,"Brasil","cuchara_na_5",660688,24,"KG"
2023-10-31,"Brasil","cuchara_na_6",660687,60,"KG"
2023-10-31,"Brasil","cuchara_na_6",660688,24,"KG"
2023-10-31,"Brasil","cuchara_na_7",660687,60,"KG"
2023-10-31,"Brasil","cuchara_na_7",660688,24,"KG"
2023-10-31,"Brasil","zona_de_colada_continua_2",650946,7000,"KG"
2023-10-31,"Perú","cuchara_na_2",626221,100,"KG"
2023-10-31,"Perú","cuchara_na_3",626221,250,"KG"
2023-10-31,"Perú","cuchara_na_5",626221,200,"KG"
2023-10-31,"Perú","cuchara_na_6",626221,250,"KG"
2023-11-03,"Alemania","cuchara_na_1",626209,7.5,"KG"
2023-11-03,"Alemania","cuchara_na_1",626285,200,"KG"
2023-11-03,"Alemania","cuchara_na_3",626209,2,"KG"
2023-11-03,"Alemania","cuchara_na_3",626285,200,"KG"
2023-11-03,"Alemania","cuchara_na_4",626209,8,"KG"
2023-11-03,"Alemania","cuchara_na_5",626209,10,"KG"
2023-11-03,"Alemania","cuchara_na_5",650949,500,"KG"
2023-11-03,"Austria","cuchara_na_1",626205,5,"KG"
2023-11-03,"Austria","cuchara_na_3",626205,2,"KG"
2023-11-03,"Austria","cuchara_na_4",626205,4,"KG"
2023-11-03,"Austria","cuchara_na_5",626205,10,"KG"
2023-11-03,"Brasil","cuchara_na_1",660683,0.5,"KG"
2023-11-03,"Brasil","cuchara_na_1",660686,30,"KG"
2023-11-03,"Brasil","cuchara_na_1",660687,100,"KG"
2023-11-03,"Brasil","cuchara_na_1",660688,40,"KG"
2023-11-03,"Brasil","cuchara_na_3",660683,0.4,"KG"
2023-11-03,"Brasil","cuchara_na_3",660686,10,"KG"
2023-11-03,"Brasil","cuchara_na_3",660687,40,"KG"
2023-11-03,"Brasil","cuchara_na_3",660688,16,"KG"
2023-11-03,"Brasil","cuchara_na_4",660683,0.8,"KG"
2023-11-03,"Brasil","cuchara_na_4",660686,30,"KG"
2023-11-03,"Brasil","cuchara_na_4",660687,80,"KG"
2023-11-03,"Brasil","cuchara_na_4",660688,32,"KG"
2023-11-03,"Brasil","cuchara_na_5",626246,1500,"KG"
2023-11-03,"Brasil","cuchara_na_5",660683,2,"KG"
2023-11-03,"Brasil","cuchara_na_5",660686,40,"KG"
2023-11-03,"Brasil","cuchara_na_5",660687,200,"KG"
2023-11-03,"Brasil","cuchara_na_5",660688,80,"KG"
2023-11-03,"Brasil","cuchara_na_5",669406,146.11,"KG"
2023-11-03,"Brasil","zona_de_colada_continua_2",626312,50.1,"KG"
2023-11-03,"México","cuchara_na_5",601076,50,"KG"
2023-11-03,"Perú","cuchara_na_4",629872,10,"KG"
2023-11-03,"Perú","cuchara_na_4",661579,64,"KG"
2023-11-03,"Perú","cuchara_na_5",626221,500,"KG"
2023-11-03,"Perú","cuchara_na_5",626227,1200,"KG"
2023-11-03,"Perú","cuchara_na_5",626391,600,"KG"
2023-11-03,"Perú","cuchara_na_5",629872,20,"KG"
2023-11-03,"Perú","cuchara_na_5",658519,407.47,"KG"
2023-11-03,"Perú","cuchara_na_5",661448,660,"KG"
2023-11-03,"Perú","cuchara_na_5",661449,412.5,"KG"
2023-11-03,"Perú","cuchara_na_5",661453,345.6,"KG"
2023-11-03,"Perú","cuchara_na_5",661469,6778.1,"KG"
2023-11-03,"Perú","cuchara_na_5",661470,3300.5,"KG"
2023-11-03,"Perú","cuchara_na_5",661578,311.34,"KG"
2023-11-03,"Perú","cuchara_na_5",661579,64,"KG"
2023-11-03,"Perú","cuchara_na_5",661580,52,"KG"
2023-11-03,"Perú","cuchara_na_5",661600,4612.65,"KG"
2023-11-03,"Perú","cuchara_na_5",661601,1932,"KG"
2023-11-03,"Perú","cuchara_na_5",661605,871,"KG"
2023-11-04,"Alemania","cuchara_na_4",626209,2,"KG"
2023-11-04,"Alemania","cuchara_na_5",626209,2,"KG"
2023-11-04,"Austria","cuchara_na_4",626205,1,"KG"
2023-11-04,"Austria","cuchara_na_5",626205,1,"KG"
2023-11-04,"Brasil","cuba_horno_electrico_ebt",661315,905.6,"KG"
2023-11-04,"Brasil","cuba_horno_electrico_ebt",661316,271,"KG"
2023-11-04,"Brasil","cuba_horno_electrico_ebt",661467,910,"KG"
2023-11-04,"Brasil","cuba_horno_electrico_ebt",661468,700,"KG"
2023-11-04,"Brasil","cuba_horno_electrico_ebt",669682,230.4,"KG"
2023-11-04,"Brasil","cuchara_na_4",660683,0.1,"KG"
2023-11-04,"Brasil","cuchara_na_4",660687,20,"KG"
2023-11-04,"Brasil","cuchara_na_4",660688,8,"KG"
2023-11-04,"Brasil","cuchara_na_5",660683,0.1,"KG"
2023-11-04,"Brasil","cuchara_na_5",660687,20,"KG"
2023-11-04,"Brasil","cuchara_na_5",660688,8,"KG"
2023-11-04,"España","cuba_horno_electrico_ebt",600027,9200,"KG"
2023-11-04,"España","cuba_horno_electrico_ebt",600029,1700,"KG"
2023-11-04,"España","cuba_horno_electrico_ebt",600031,17900,"KG"
2023-11-04,"España","cuba_horno_electrico_ebt",600033,10280,"KG"
2023-11-04,"Suiza","cuba_horno_electrico_ebt",600017,3013.4,"KG"
2023-11-04,"Suiza","cuba_horno_electrico_ebt",600018,1665.3,"KG"
2023-11-06,"Alemania","cuchara_na_4",626209,6,"KG"
2023-11-06,"Alemania","cuchara_na_5",626209,6,"KG"
2023-11-06,"Alemania","cuchara_na_6",626209,4,"KG"
2023-11-06,"Alemania","cuchara_na_7",626209,8,"KG"
2023-11-06,"Alemania","cuchara_na_7",650949,500,"KG"
2023-11-06,"Austria","cuchara_na_4",626205,3,"KG"
2023-11-06,"Austria","cuchara_na_5",626205,3,"KG"
2023-11-06,"Austria","cuchara_na_6",626205,2,"KG"
2023-11-06,"Austria","cuchara_na_7",626205,4,"KG"
2023-11-06,"Brasil","cuchara_na_4",660683,0.3,"KG"
2023-11-06,"Brasil","cuchara_na_4",660686,10,"KG"
2023-11-06,"Brasil","cuchara_na_4",660687,60,"KG"
2023-11-06,"Brasil","cuchara_na_4",660688,24,"KG"
2023-11-06,"Brasil","cuchara_na_5",660683,0.3,"KG"
2023-11-06,"Brasil","cuchara_na_5",660686,10,"KG"
2023-11-06,"Brasil","cuchara_na_5",660687,60,"KG"
2023-11-06,"Brasil","cuchara_na_5",660688,24,"KG"
2023-11-06,"Brasil","cuchara_na_6",660683,0.2,"KG"
2023-11-06,"Brasil","cuchara_na_6",660686,10,"KG"
2023-11-06,"Brasil","cuchara_na_6",660687,40,"KG"
2023-11-06,"Brasil","cuchara_na_6",660688,16,"KG"
2023-11-06,"Brasil","cuchara_na_7",626246,1500,"KG"
2023-11-06,"Brasil","cuchara_na_7",660683,0.4,"KG"
2023-11-06,"Brasil","cuchara_na_7",660686,20,"KG"
2023-11-06,"Brasil","cuchara_na_7",660687,80,"KG"
2023-11-06,"Brasil","cuchara_na_7",660688,32,"KG"
2023-11-06,"Brasil","cuchara_na_7",669406,146.11,"KG"
2023-11-06,"México","cuchara_na_7",601076,50,"KG"
2023-11-06,"Perú","cuchara_na_7",626221,500,"KG"
2023-11-06,"Perú","cuchara_na_7",626227,1000,"KG"
2023-11-06,"Perú","cuchara_na_7",626391,600,"KG"
2023-11-06,"Perú","cuchara_na_7",629872,10,"KG"
2023-11-06,"Perú","cuchara_na_7",658519,407.47,"KG"
2023-11-06,"Perú","cuchara_na_7",661448,660,"KG"
2023-11-06,"Perú","cuchara_na_7",661449,412.5,"KG"
2023-11-06,"Perú","cuchara_na_7",661453,345.6,"KG"
2023-11-06,"Perú","cuchara_na_7",661469,6584.9,"KG"
2023-11-06,"Perú","cuchara_na_7",661470,3244.15,"KG"
2023-11-06,"Perú","cuchara_na_7",661578,311.34,"KG"
2023-11-06,"Perú","cuchara_na_7",661579,64,"KG"
2023-11-06,"Perú","cuchara_na_7",661600,4145.75,"KG"
2023-11-06,"Perú","cuchara_na_7",661601,2076.9,"KG"
2023-11-06,"Perú","cuchara_na_7",661605,871,"KG"
2023-11-07,"Brasil","cuba_horno_electrico_ebt",661315,226.4,"KG"
2023-11-07,"Brasil","cuba_horno_electrico_ebt",661316,67.75,"KG"
2023-11-07,"Brasil","zona_de_colada_continua_2",626312,50.1,"KG"
2023-11-07,"Brasil","zona_de_colada_continua_2",650946,22024,"KG"
2023-11-07,"Brasil","zona_de_colada_continua_2",661317,2000,"KG"
2023-11-07,"Brasil","zona_de_colada_continua_2",661318,3000,"KG"
2023-11-07,"Brasil","zona_de_colada_continua_2",661320,1500,"KG"
2023-11-07,"Brasil","zona_de_colada_continua_2",671352,720,"KG"
2023-11-07,"España","cuba_horno_electrico_ebt",600027,400,"KG"
2023-11-07,"España","cuba_horno_electrico_ebt",600031,5400,"KG"
2023-11-07,"España","zona_de_colada_continua_2",600029,1000,"KG"
2023-11-07,"Perú","zona_de_colada_continua_2",633410,100,"KG"
2023-11-08,"Alemania","cuchara_na_3",626209,4,"KG"
2023-11-08,"Alemania","cuchara_na_4",626209,4,"KG"
2023-11-08,"Alemania","cuchara_na_4",626285,200,"KG"
2023-11-08,"Alemania","cuchara_na_6",626209,2,"KG"
2023-11-08,"Alemania","cuchara_na_7",626209,2,"KG"
2023-11-08,"Austria","cuchara_na_3",626205,2,"KG"
2023-11-08,"Austria","cuchara_na_4",626205,2,"KG"
2023-11-08,"Austria","cuchara_na_6",626205,1,"KG"
2023-11-08,"Austria","cuchara_na_7",626205,1,"KG"
2023-11-08,"Brasil","cuchara_na_3",660683,0.2,"KG"
2023-11-08,"Brasil","cuchara_na_3",660686,10,"KG"
2023-11-08,"Brasil","cuchara_na_3",660687,40,"KG"
2023-11-08,"Brasil","cuchara_na_3",660688,16,"KG"
2023-11-08,"Brasil","cuchara_na_4",660683,0.2,"KG"
2023-11-08,"Brasil","cuchara_na_4",660686,10,"KG"
2023-11-08,"Brasil","cuchara_na_4",660687,40,"KG"
2023-11-08,"Brasil","cuchara_na_4",660688,16,"KG"
2023-11-08,"Brasil","cuchara_na_6",660683,0.1,"KG"
2023-11-08,"Brasil","cuchara_na_6",660686,10,"KG"
2023-11-08,"Brasil","cuchara_na_6",660687,20,"KG"
2023-11-08,"Brasil","cuchara_na_6",660688,8,"KG"
2023-11-08,"Brasil","cuchara_na_7",660683,0.1,"KG"
2023-11-08,"Brasil","cuchara_na_7",660687,20,"KG"
2023-11-08,"Brasil","cuchara_na_7",660688,8,"KG"
2023-11-08,"Brasil","zona_de_colada_continua_2",650946,13976,"KG"
2023-11-08,"Brasil","zona_de_colada_continua_2",661317,1400,"KG"
2023-11-08,"Brasil","zona_de_colada_continua_2",661318,2000,"KG"
2023-11-08,"Brasil","zona_de_colada_continua_2",661320,2000,"KG"
2023-11-08,"Brasil","zona_de_colada_continua_2",661372,345.48,"KG"
2023-11-08,"Brasil","zona_de_colada_continua_2",661373,210.96,"KG"
2023-11-08,"Brasil","zona_de_colada_continua_2",671352,660,"KG"
2023-11-08,"Perú","cuchara_na_4",629872,10,"KG"
2023-11-08,"Perú","cuchara_na_4",661580,52,"KG"
2023-11-09,"Alemania","cuchara_na_3",626209,2,"KG"
2023-11-09,"Alemania","cuchara_na_3",650949,1000,"KG"
2023-11-09,"Alemania","cuchara_na_4",626209,2,"KG"
2023-11-09,"Alemania","cuchara_na_4",650949,1000,"KG"
2023-11-09,"Alemania","cuchara_na_5",650949,1000,"KG"
2023-11-09,"Alemania","cuchara_na_6",626209,2,"KG"
2023-11-09,"Alemania","cuchara_na_7",626209,2,"KG"
2023-11-09,"Austria","cuchara_na_1",601076,100,"KG"
2023-11-09,"Austria","cuchara_na_2",601076,100,"KG"
2023-11-09,"Austria","cuchara_na_3",626205,1,"KG"
2023-11-09,"Austria","cuchara_na_4",626205,1,"KG"
2023-11-09,"Austria","cuchara_na_6",626205,1,"KG"
2023-11-09,"Austria","cuchara_na_7",626205,1,"KG"
2023-11-09,"Brasil","cuba_horno_electrico_ebt",661315,452.8,"KG"
2023-11-09,"Brasil","cuba_horno_electrico_ebt",661316,135.5,"KG"
2023-11-09,"Brasil","cuba_horno_electrico_ebt",661467,2744,"KG"
2023-11-09,"Brasil","cuba_horno_electrico_ebt",661468,1162,"KG"
2023-11-09,"Brasil","cuba_horno_electrico_ebt",669682,172.8,"KG"
2023-11-09,"Brasil","cuchara_na_1",626246,800,"KG"
2023-11-09,"Brasil","cuchara_na_1",660685,92.24,"KG"
2023-11-09,"Brasil","cuchara_na_2",669406,146.11,"KG"
2023-11-09,"Brasil","cuchara_na_3",660683,0.1,"KG"
2023-11-09,"Brasil","cuchara_na_3",660687,20,"KG"
2023-11-09,"Brasil","cuchara_na_3",660688,8,"KG"
2023-11-09,"Brasil","cuchara_na_4",660683,0.1,"KG"
2023-11-09,"Brasil","cuchara_na_4",660687,20,"KG"
2023-11-09,"Brasil","cuchara_na_4",660688,8,"KG"
2023-11-09,"Brasil","cuchara_na_6",660683,0.1,"KG"
2023-11-09,"Brasil","cuchara_na_6",660687,20,"KG"
2023-11-09,"Brasil","cuchara_na_6",660688,8,"KG"
2023-11-09,"Brasil","cuchara_na_7",660683,0.1,"KG"
2023-11-09,"Brasil","cuchara_na_7",660687,20,"KG"
2023-11-09,"Brasil","cuchara_na_7",660688,8,"KG"
2023-11-09,"España","cuba_horno_electrico_ebt",600027,7000,"KG"
2023-11-09,"España","cuba_horno_electrico_ebt",600029,800,"KG"
2023-11-09,"España","cuba_horno_electrico_ebt",600031,4300,"KG"
2023-11-09,"España","cuba_horno_electrico_ebt",600033,4280,"KG"
2023-11-09,"Perú","cuchara_na_1",626221,500,"KG"
2023-11-09,"Perú","cuchara_na_1",626227,600,"KG"
2023-11-09,"Perú","cuchara_na_1",661448,660,"KG"
2023-11-09,"Perú","cuchara_na_1",661449,478.5,"KG"
2023-11-09,"Perú","cuchara_na_1",661578,311.34,"KG"
2023-11-09,"Perú","cuchara_na_1",661602,2428.44,"KG"
2023-11-09,"Perú","cuchara_na_1",661603,2195.2,"KG"
2023-11-09,"Perú","cuchara_na_2",626221,500,"KG"
2023-11-09,"Perú","cuchara_na_2",626227,900,"KG"
2023-11-09,"Perú","cuchara_na_2",626246,2000,"KG"
2023-11-09,"Perú","cuchara_na_2",626391,600,"KG"
2023-11-09,"Perú","cuchara_na_2",629872,10,"KG"
2023-11-09,"Perú","cuchara_na_2",658519,203.735,"KG"
2023-11-09,"Perú","cuchara_na_2",661453,172.8,"KG"
2023-11-09,"Perú","cuchara_na_2",661469,6512.45,"KG"
2023-11-09,"Perú","cuchara_na_2",661470,3912.3,"KG"
2023-11-09,"Perú","cuchara_na_2",661578,311.34,"KG"
2023-11-09,"Perú","cuchara_na_2",661579,64,"KG"
2023-11-09,"Perú","cuchara_na_2",661600,3783.5,"KG"
2023-11-09,"Perú","cuchara_na_2",661601,4105.5,"KG"
2023-11-09,"Perú","cuchara_na_2",661605,871,"KG"
2023-11-09,NA,"cuchara_na_2",673056,150,"KG"
2023-11-09,NA,"cuchara_na_3",673056,130,"KG"
2023-11-09,NA,"cuchara_na_4",673056,130,"KG"
2023-11-09,NA,"cuchara_na_5",673056,130,"KG"
2023-11-09,NA,"cuchara_na_6",673056,130,"KG"
2023-11-09,NA,"cuchara_na_7",673056,130,"KG"
2023-11-10,"Alemania","cuchara_na_2",626209,12,"KG"
2023-11-10,"Alemania","cuchara_na_3",626209,2,"KG"
2023-11-10,"Alemania","cuchara_na_4",626209,2,"KG"
2023-11-10,"Alemania","cuchara_na_6",626209,1,"KG"
2023-11-10,"Alemania","cuchara_na_7",626209,1,"KG"
2023-11-10,"Austria","cuchara_na_2",626205,6,"KG"
2023-11-10,"Austria","cuchara_na_3",626205,1,"KG"
2023-11-10,"Austria","cuchara_na_4",626205,2,"KG"
2023-11-10,"Austria","cuchara_na_6",626205,1,"KG"
2023-11-10,"Austria","cuchara_na_7",626205,1,"KG"
2023-11-10,"Brasil","cuba_horno_electrico_ebt",661315,226.4,"KG"
2023-11-10,"Brasil","cuba_horno_electrico_ebt",661316,67.75,"KG"
2023-11-10,"Brasil","cuba_horno_electrico_ebt",661467,364,"KG"
2023-11-10,"Brasil","cuchara_na_2",660683,0.6,"KG"
2023-11-10,"Brasil","cuchara_na_2",660686,20,"KG"
2023-11-10,"Brasil","cuchara_na_2",660687,120,"KG"
2023-11-10,"Brasil","cuchara_na_2",660688,48,"KG"
2023-11-10,"Brasil","cuchara_na_3",660683,0.1,"KG"
2023-11-10,"Brasil","cuchara_na_3",660686,10,"KG"
2023-11-10,"Brasil","cuchara_na_3",660687,20,"KG"
2023-11-10,"Brasil","cuchara_na_3",660688,8,"KG"
2023-11-10,"Brasil","cuchara_na_4",660683,0.2,"KG"
2023-11-10,"Brasil","cuchara_na_4",660687,40,"KG"
2023-11-10,"Brasil","cuchara_na_4",660688,16,"KG"
2023-11-10,"Brasil","cuchara_na_6",660683,0.1,"KG"
2023-11-10,"Brasil","cuchara_na_6",660687,20,"KG"
2023-11-10,"Brasil","cuchara_na_6",660688,8,"KG"
2023-11-10,"Brasil","cuchara_na_7",660683,0.1,"KG"
2023-11-10,"Brasil","cuchara_na_7",660686,10,"KG"
2023-11-10,"Brasil","cuchara_na_7",660687,20,"KG"
2023-11-10,"Brasil","cuchara_na_7",660688,8,"KG"
2023-11-10,"Brasil","zona_de_colada_continua_2",626312,70.14,"KG"
2023-11-10,"Brasil","zona_de_colada_continua_2",650946,9000,"KG"
2023-11-10,"España","cuba_horno_electrico_ebt",600027,350,"KG"
2023-11-10,"España","cuba_horno_electrico_ebt",600029,600,"KG"
2023-11-10,"España","cuba_horno_electrico_ebt",600031,1000,"KG"
2023-11-10,"Perú","cuchara_na_1",629872,10,"KG"
2023-11-10,"Perú","cuchara_na_1",661579,64,"KG"
2023-11-10,"Suiza","cuba_horno_electrico_ebt",600017,570.96,"KG"
2023-11-11,"Alemania","cuchara_na_2",626209,1,"KG"
2023-11-11,"Alemania","cuchara_na_3",626209,1,"KG"
2023-11-11,"Alemania","cuchara_na_7",626209,1,"KG"
2023-11-11,"Austria","cuchara_na_2",626205,1,"KG"
2023-11-11,"Austria","cuchara_na_3",626205,1,"KG"
2023-11-11,"Austria","cuchara_na_7",626205,1,"KG"
2023-11-11,"Brasil","cuchara_na_2",660683,0.1,"KG"
2023-11-11,"Brasil","cuchara_na_2",660687,20,"KG"
2023-11-11,"Brasil","cuchara_na_2",660688,8,"KG"
2023-11-11,"Brasil","cuchara_na_3",660683,0.1,"KG"
2023-11-11,"Brasil","cuchara_na_3",660687,20,"KG"
2023-11-11,"Brasil","cuchara_na_3",660688,8,"KG"
2023-11-11,"Brasil","cuchara_na_7",660683,0.1,"KG"
2023-11-11,"Brasil","cuchara_na_7",660687,20,"KG"
2023-11-11,"Brasil","cuchara_na_7",660688,8,"KG"
2023-11-13,"Alemania","cuchara_na_2",626209,3,"KG"
2023-11-13,"Alemania","cuchara_na_3",626209,2,"KG"
2023-11-13,"Austria","cuchara_na_2",626205,3,"KG"
2023-11-13,"Austria","cuchara_na_3",626205,2,"KG"
2023-11-13,"Brasil","cuchara_na_2",660683,0.3,"KG"
2023-11-13,"Brasil","cuchara_na_2",660687,60,"KG"
2023-11-13,"Brasil","cuchara_na_2",660688,24,"KG"
2023-11-13,"Brasil","cuchara_na_3",660683,0.2,"KG"
2023-11-13,"Brasil","cuchara_na_3",660686,10,"KG"
2023-11-13,"Brasil","cuchara_na_3",660687,40,"KG"
2023-11-13,"Brasil","cuchara_na_3",660688,16,"KG"
2023-11-13,"Brasil","cuchara_na_6",660687,40,"KG"
2023-11-13,"Brasil","cuchara_na_6",660688,16,"KG"
2023-11-13,"Perú","cuchara_na_7",629872,10,"KG"
2023-11-13,"Perú","cuchara_na_7",661580,52,"KG"
2023-11-14,"Austria","cuchara_na_3",601076,100,"KG"
2023-11-14,"Austria","cuchara_na_4",601076,100,"KG"
2023-11-14,"Austria","cuchara_na_6",601076,100,"KG"
2023-11-14,"Brasil","cuba_horno_electrico_ebt",661315,452.8,"KG"
2023-11-14,"Brasil","cuba_horno_electrico_ebt",661316,135.5,"KG"
2023-11-14,"Brasil","cuchara_na_3",660685,92.24,"KG"
2023-11-14,"Brasil","cuchara_na_4",660685,92.24,"KG"
2023-11-14,"Brasil","cuchara_na_6",660685,92.24,"KG"
2023-11-14,"Brasil","zona_de_colada_continua_2",626312,30.06,"KG"
2023-11-14,"Brasil","zona_de_colada_continua_2",650946,21000,"KG"
2023-11-14,"España","cuba_horno_electrico_ebt",600027,700,"KG"
2023-11-14,"España","cuba_horno_electrico_ebt",600029,500,"KG"
2023-11-14,"España","cuba_horno_electrico_ebt",600031,7500,"KG"
2023-11-14,"España","cuba_horno_electrico_ebt",600033,6000,"KG"
2023-11-14,"Perú","cuchara_na_3",626221,500,"KG"
2023-11-14,"Perú","cuchara_na_3",626227,1100,"KG"
2023-11-14,"Perú","cuchara_na_3",626246,800,"KG"
2023-11-14,"Perú","cuchara_na_3",629872,10,"KG"
2023-11-14,"Perú","cuchara_na_3",661448,643.5,"KG"
2023-11-14,"Perú","cuchara_na_3",661449,387.75,"KG"
2023-11-14,"Perú","cuchara_na_3",661470,3542,"KG"
2023-11-14,"Perú","cuchara_na_3",661578,311.34,"KG"
2023-11-14,"Perú","cuchara_na_3",661579,64,"KG"
2023-11-14,"Perú","cuchara_na_3",661601,2173.5,"KG"
2023-11-14,"Perú","cuchara_na_4",626221,500,"KG"
2023-11-14,"Perú","cuchara_na_4",626227,900,"KG"
2023-11-14,"Perú","cuchara_na_4",626246,800,"KG"
2023-11-14,"Perú","cuchara_na_4",661470,1207.5,"KG"
2023-11-14,"Perú","cuchara_na_4",661578,311.34,"KG"
2023-11-14,"Perú","cuchara_na_4",661601,966,"KG"
2023-11-14,"Perú","cuchara_na_4",661602,1783.6,"KG"
2023-11-14,"Perú","cuchara_na_4",661603,1783.6,"KG"
2023-11-14,"Perú","cuchara_na_6",626221,500,"KG"
2023-11-14,"Perú","cuchara_na_6",626227,1200,"KG"
2023-11-14,"Perú","cuchara_na_6",626246,800,"KG"
2023-11-14,"Perú","cuchara_na_6",629872,10,"KG"
2023-11-14,"Perú","cuchara_na_6",661448,660,"KG"
2023-11-14,"Perú","cuchara_na_6",661449,478.5,"KG"
2023-11-14,"Perú","cuchara_na_6",661578,311.34,"KG"
2023-11-14,"Perú","cuchara_na_6",661579,64,"KG"
2023-11-14,"Perú","cuchara_na_6",661602,2702.84,"KG"
2023-11-14,"Perú","cuchara_na_6",661603,2304.96,"KG"
2023-11-16,"Alemania","cuchara_na_2",626209,3,"KG"
2023-11-16,"Alemania","cuchara_na_5",626209,5,"KG"
2023-11-16,"Alemania","cuchara_na_6",626209,4,"KG"
2023-11-16,"Alemania","cuchara_na_7",626209,2,"KG"
2023-11-16,"Austria","cuchara_na_2",626205,3,"KG"
2023-11-16,"Austria","cuchara_na_5",626205,5,"KG"
2023-11-16,"Austria","cuchara_na_6",626205,4,"KG"
2023-11-16,"Austria","cuchara_na_7",626205,2,"KG"
2023-11-16,"Brasil","cuchara_na_2",660683,0.3,"KG"
2023-11-16,"Brasil","cuchara_na_2",660686,10,"KG"
2023-11-16,"Brasil","cuchara_na_2",660687,60,"KG"
2023-11-16,"Brasil","cuchara_na_2",660688,24,"KG"
2023-11-16,"Brasil","cuchara_na_5",660683,0.5,"KG"
2023-11-16,"Brasil","cuchara_na_5",660686,20,"KG"
2023-11-16,"Brasil","cuchara_na_5",660687,100,"KG"
2023-11-16,"Brasil","cuchara_na_5",660688,40,"KG"
2023-11-16,"Brasil","cuchara_na_6",660683,0.4,"KG"
2023-11-16,"Brasil","cuchara_na_6",660686,10,"KG"
2023-11-16,"Brasil","cuchara_na_6",660687,40,"KG"
2023-11-16,"Brasil","cuchara_na_6",660688,16,"KG"
2023-11-16,"Brasil","cuchara_na_7",660683,0.2,"KG"
2023-11-16,"Brasil","cuchara_na_7",660686,10,"KG"
2023-11-16,"Brasil","cuchara_na_7",660687,40,"KG"
2023-11-16,"Brasil","cuchara_na_7",660688,16,"KG"
2023-11-17,"Alemania","cuchara_na_2",626285,200,"KG"
2023-11-17,"Alemania","cuchara_na_3",626285,200,"KG"
2023-11-17,"Alemania","cuchara_na_5",626209,1,"KG"
2023-11-17,"Alemania","cuchara_na_6",626285,200,"KG"
2023-11-17,"Alemania","cuchara_na_7",626209,1,"KG"
2023-11-17,"Austria","cuchara_na_5",626205,1,"KG"
2023-11-17,"Austria","cuchara_na_7",626205,1,"KG"
2023-11-17,"Brasil","cuchara_na_5",660683,0.1,"KG"
2023-11-17,"Brasil","cuchara_na_5",660687,20,"KG"
2023-11-17,"Brasil","cuchara_na_5",660688,8,"KG"
2023-11-17,"Brasil","cuchara_na_7",660683,0.1,"KG"
2023-11-17,"Brasil","cuchara_na_7",660686,10,"KG"
2023-11-17,"Brasil","cuchara_na_7",660687,20,"KG"
2023-11-17,"Brasil","cuchara_na_7",660688,8,"KG"
2023-11-17,"Brasil","zona_de_colada_continua_2",626312,30.06,"KG"
2023-11-17,"Brasil","zona_de_colada_continua_2",661317,2000,"KG"
2023-11-17,"Brasil","zona_de_colada_continua_2",661318,2000,"KG"
2023-11-17,"Brasil","zona_de_colada_continua_2",661320,4000,"KG"
2023-11-17,"Brasil","zona_de_colada_continua_2",661372,172.74,"KG"
2023-11-17,"Brasil","zona_de_colada_continua_2",661373,123.06,"KG"
2023-11-17,"Brasil","zona_de_colada_continua_2",671352,720,"KG"
2023-11-17,"España","zona_de_colada_continua_2",600029,1500,"KG"
2023-11-17,"Perú","cuchara_na_2",629872,10,"KG"
2023-11-17,"Perú","cuchara_na_2",661580,52,"KG"
2023-11-17,"Perú","cuchara_na_3",629872,10,"KG"
2023-11-17,"Perú","cuchara_na_3",661580,52,"KG"
2023-11-17,"Perú","cuchara_na_6",629872,10,"KG"
2023-11-17,"Perú","cuchara_na_6",661580,52,"KG"
2023-11-17,"Perú","zona_de_colada_continua_2",633410,50,"KG"
2023-11-19,"Brasil","zona_de_colada_continua_2",626312,56.78,"KG"
2023-11-20,"Alemania","cuchara_na_1",626209,5,"KG"
2023-11-20,"Austria","cuchara_na_1",601076,100,"KG"
2023-11-20,"Austria","cuchara_na_1",626205,5,"KG"
2023-11-20,"Austria","cuchara_na_1",651073,735.84,"KG"
2023-11-20,"Brasil","cuba_horno_electrico_ebt",600026,300,"KG"
2023-11-20,"Brasil","cuba_horno_electrico_ebt",661297,316.98,"KG"
2023-11-20,"Brasil","cuba_horno_electrico_ebt",661300,1078.8,"KG"
2023-11-20,"Brasil","cuba_horno_electrico_ebt",661301,0,"KG"
2023-11-20,"Brasil","cuba_horno_electrico_ebt",661302,2853.9,"KG"
2023-11-20,"Brasil","cuba_horno_electrico_ebt",661303,4762.8,"KG"
2023-11-20,"Brasil","cuchara_na_1",626246,1700,"KG"
2023-11-20,"Brasil","cuchara_na_1",660683,0.5,"KG"
2023-11-20,"Brasil","cuchara_na_1",660686,20,"KG"
2023-11-20,"Brasil","cuchara_na_1",660687,100,"KG"
2023-11-20,"Brasil","cuchara_na_1",660688,40,"KG"
2023-11-20,"Brasil","cuchara_na_1",669406,146.11,"KG"
2023-11-20,"Perú","cuchara_na_1",626221,500,"KG"
